Įstaigos_kodas;Gydytojo_ID;Laisvos_registracijos_data;Įrašo_sukūrimo_data
125873515;3623;2020-05-28 07:00;2020-05-23 03:00:34
125873515;3623;2020-05-28 07:40;2020-05-23 03:00:34
125873515;3623;2020-05-28 09:00;2020-05-23 03:00:34
125873515;3623;2020-05-28 09:40;2020-05-23 03:00:34
125873515;3623;2020-05-28 10:50;2020-05-23 03:00:34
125873515;3623;2020-05-28 12:10;2020-05-23 03:00:34
125873515;3623;2020-05-29 14:00;2020-05-23 03:00:34
125873515;3623;2020-05-29 14:40;2020-05-23 03:00:34
125873515;3623;2020-05-29 15:20;2020-05-23 03:00:34
125873515;3623;2020-05-29 19:10;2020-05-23 03:00:34
125873515;3623;2020-06-01 14:00;2020-05-23 03:00:34
125873515;3623;2020-06-01 17:10;2020-05-23 03:00:34
125873515;3623;2020-06-02 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-02 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-02 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-02 09:40;2020-05-23 03:00:34
125873515;3623;2020-06-02 10:50;2020-05-23 03:00:34
125873515;3623;2020-06-02 11:30;2020-05-23 03:00:34
125873515;3623;2020-06-03 14:40;2020-05-23 03:00:34
125873515;3623;2020-06-04 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-04 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-04 08:20;2020-05-23 03:00:34
125873515;3623;2020-06-04 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-04 09:40;2020-05-23 03:00:34
125873515;3623;2020-06-04 10:50;2020-05-23 03:00:34
125873515;3623;2020-06-05 18:30;2020-05-23 03:00:34
125873515;3623;2020-06-08 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-08 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-08 08:20;2020-05-23 03:00:34
125873515;3623;2020-06-08 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-08 09:40;2020-05-23 03:00:34
125873515;3623;2020-06-08 10:50;2020-05-23 03:00:34
125873515;3623;2020-06-08 11:30;2020-05-23 03:00:34
125873515;3623;2020-06-08 12:10;2020-05-23 03:00:34
125873515;3623;2020-06-09 19:10;2020-05-23 03:00:34
125873515;3623;2020-06-10 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-10 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-10 08:20;2020-05-23 03:00:34
125873515;3623;2020-06-10 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-11 14:00;2020-05-23 03:00:34
125873515;3623;2020-06-11 15:20;2020-05-23 03:00:34
125873515;3623;2020-06-11 16:30;2020-05-23 03:00:34
125873515;3623;2020-06-11 17:10;2020-05-23 03:00:34
125873515;3623;2020-06-11 17:50;2020-05-23 03:00:34
125873515;3623;2020-06-11 18:30;2020-05-23 03:00:34
125873515;3623;2020-06-11 19:10;2020-05-23 03:00:34
125873515;3623;2020-06-12 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-12 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-12 08:20;2020-05-23 03:00:34
125873515;3623;2020-06-12 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-12 09:40;2020-05-23 03:00:34
125873515;3623;2020-06-12 10:50;2020-05-23 03:00:34
125873515;3623;2020-06-12 11:30;2020-05-23 03:00:34
125873515;3623;2020-06-15 14:00;2020-05-23 03:00:34
125873515;3623;2020-06-15 14:40;2020-05-23 03:00:34
125873515;3623;2020-06-15 15:20;2020-05-23 03:00:34
125873515;3623;2020-06-15 16:30;2020-05-23 03:00:34
125873515;3623;2020-06-15 17:10;2020-05-23 03:00:34
125873515;3623;2020-06-15 17:50;2020-05-23 03:00:34
125873515;3623;2020-06-15 18:30;2020-05-23 03:00:34
125873515;3623;2020-06-15 19:10;2020-05-23 03:00:34
125873515;3623;2020-06-16 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-16 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-16 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-16 09:40;2020-05-23 03:00:34
125873515;3623;2020-06-16 10:50;2020-05-23 03:00:34
125873515;3623;2020-06-17 14:00;2020-05-23 03:00:34
125873515;3623;2020-06-17 16:30;2020-05-23 03:00:34
125873515;3623;2020-06-17 17:10;2020-05-23 03:00:34
125873515;3623;2020-06-17 17:50;2020-05-23 03:00:34
125873515;3623;2020-06-17 18:30;2020-05-23 03:00:34
125873515;3623;2020-06-18 07:00;2020-05-23 03:00:34
125873515;3623;2020-06-18 07:40;2020-05-23 03:00:34
125873515;3623;2020-06-18 08:20;2020-05-23 03:00:34
125873515;3623;2020-06-18 09:00;2020-05-23 03:00:34
125873515;3623;2020-06-18 10:50;2020-05-23 03:00:34
125873515;3623;2020-06-18 12:10;2020-05-23 03:00:34
125873515;3623;2020-06-19 14:00;2020-05-23 03:00:34
125873515;3623;2020-06-19 14:40;2020-05-23 03:00:34
125873515;3623;2020-06-19 15:20;2020-05-23 03:00:34
125873515;3623;2020-06-19 17:10;2020-05-23 03:00:34
125873515;3623;2020-06-19 17:50;2020-05-23 03:00:34
125873515;3623;2020-06-19 18:30;2020-05-23 03:00:34
125873515;3623;2020-06-19 19:10;2020-05-23 03:00:34
125873515;3623;2020-06-22 11:30;2020-05-23 03:00:34
125873515;3805;2020-05-25 18:30;2020-05-23 03:00:34
125873515;3805;2020-05-25 19:10;2020-05-23 03:00:34
125873515;3805;2020-05-26 07:40;2020-05-23 03:00:34
125873515;3805;2020-05-26 09:00;2020-05-23 03:00:34
125873515;3805;2020-05-28 07:00;2020-05-23 03:00:34
125873515;3805;2020-05-28 09:00;2020-05-23 03:00:34
125873515;3805;2020-05-28 11:30;2020-05-23 03:00:34
125873515;3805;2020-05-28 12:10;2020-05-23 03:00:34
125873515;3805;2020-05-29 19:10;2020-05-23 03:00:34
125873515;3805;2020-06-02 07:00;2020-05-23 03:00:34
125873515;3805;2020-06-02 09:00;2020-05-23 03:00:34
125873515;3805;2020-06-02 11:30;2020-05-23 03:00:34
125873515;3805;2020-06-03 14:40;2020-05-23 03:00:34
125873515;3805;2020-06-03 17:10;2020-05-23 03:00:34
125873515;3805;2020-06-03 17:50;2020-05-23 03:00:34
125873515;3805;2020-06-03 18:30;2020-05-23 03:00:34
125873515;3805;2020-06-03 19:10;2020-05-23 03:00:34
125873515;3805;2020-06-04 07:00;2020-05-23 03:00:34
125873515;3805;2020-06-04 09:00;2020-05-23 03:00:34
125873515;3805;2020-06-05 17:10;2020-05-23 03:00:34
125873515;3805;2020-06-05 18:30;2020-05-23 03:00:34
125873515;3805;2020-06-05 19:10;2020-05-23 03:00:34
125873515;3805;2020-06-08 07:00;2020-05-23 03:00:34
125873515;3805;2020-06-08 08:20;2020-05-23 03:00:34
125873515;3805;2020-06-08 09:40;2020-05-23 03:00:34
125873515;3805;2020-06-08 10:20;2020-05-23 03:00:34
125873515;3805;2020-06-08 11:30;2020-05-23 03:00:34
125873515;3805;2020-06-09 15:20;2020-05-23 03:00:34
125873515;3805;2020-06-09 16:30;2020-05-23 03:00:34
125873515;3805;2020-06-09 17:10;2020-05-23 03:00:34
125873515;3805;2020-06-09 17:50;2020-05-23 03:00:34
125873515;3805;2020-06-09 18:30;2020-05-23 03:00:34
125873515;3805;2020-06-09 19:10;2020-05-23 03:00:34
125873515;3805;2020-06-10 07:00;2020-05-23 03:00:34
125873515;3805;2020-06-10 07:40;2020-05-23 03:00:34
125873515;3805;2020-06-10 08:20;2020-05-23 03:00:34
125873515;3805;2020-06-10 09:00;2020-05-23 03:00:34
125873515;3805;2020-06-10 09:40;2020-05-23 03:00:34
125873515;3805;2020-06-10 10:20;2020-05-23 03:00:34
125873515;3805;2020-06-10 11:30;2020-05-23 03:00:34
125873515;3805;2020-06-10 12:10;2020-05-23 03:00:34
125873515;3805;2020-06-11 14:00;2020-05-23 03:00:34
125873515;3805;2020-06-11 14:40;2020-05-23 03:00:34
125873515;3805;2020-06-11 15:20;2020-05-23 03:00:34
125873515;3805;2020-06-11 16:30;2020-05-23 03:00:34
125873515;3805;2020-06-11 17:10;2020-05-23 03:00:34
125873515;3805;2020-06-11 17:50;2020-05-23 03:00:34
125873515;3805;2020-06-11 18:30;2020-05-23 03:00:34
125873515;3805;2020-06-11 19:10;2020-05-23 03:00:34
125873515;3805;2020-06-12 07:00;2020-05-23 03:00:34
125873515;3805;2020-06-12 07:40;2020-05-23 03:00:34
125873515;3805;2020-06-12 08:20;2020-05-23 03:00:34
125873515;3805;2020-06-12 09:00;2020-05-23 03:00:34
125873515;3805;2020-06-12 09:40;2020-05-23 03:00:34
125873515;3805;2020-06-12 10:20;2020-05-23 03:00:34
125873515;3805;2020-06-12 11:30;2020-05-23 03:00:34
125873515;3805;2020-06-12 12:10;2020-05-23 03:00:34
125873515;3805;2020-06-22 07:00;2020-05-23 03:00:34
125873515;3805;2020-06-22 09:40;2020-05-23 03:00:34
125873515;3805;2020-06-22 10:20;2020-05-23 03:00:34
125873515;3805;2020-06-22 11:30;2020-05-23 03:00:34
125873515;3815;2020-05-25 14:00;2020-05-23 03:00:34
125873515;3815;2020-05-25 16:30;2020-05-23 03:00:34
125873515;3815;2020-05-25 17:50;2020-05-23 03:00:34
125873515;3815;2020-05-25 18:30;2020-05-23 03:00:34
125873515;3815;2020-05-25 19:10;2020-05-23 03:00:34
125873515;3815;2020-05-26 09:00;2020-05-23 03:00:34
125873515;3815;2020-05-27 18:30;2020-05-23 03:00:34
125873515;3815;2020-05-27 19:10;2020-05-23 03:00:34
125873515;3815;2020-05-28 07:00;2020-05-23 03:00:34
125873515;3815;2020-05-28 09:40;2020-05-23 03:00:34
125873515;3815;2020-05-28 10:20;2020-05-23 03:00:34
125873515;3815;2020-05-29 14:40;2020-05-23 03:00:34
125873515;3815;2020-05-29 16:30;2020-05-23 03:00:34
125873515;3815;2020-05-29 17:10;2020-05-23 03:00:34
125873515;3815;2020-05-29 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-01 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-01 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-01 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-01 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-01 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-01 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-01 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-02 07:00;2020-05-23 03:00:34
125873515;3815;2020-06-02 09:00;2020-05-23 03:00:34
125873515;3815;2020-06-02 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-02 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-02 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-02 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-03 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-03 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-03 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-03 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-03 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-03 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-03 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-03 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-04 07:00;2020-05-23 03:00:34
125873515;3815;2020-06-04 07:40;2020-05-23 03:00:34
125873515;3815;2020-06-04 08:20;2020-05-23 03:00:34
125873515;3815;2020-06-04 09:00;2020-05-23 03:00:34
125873515;3815;2020-06-04 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-04 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-04 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-04 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-05 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-05 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-05 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-05 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-05 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-05 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-05 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-08 07:00;2020-05-23 03:00:34
125873515;3815;2020-06-08 08:20;2020-05-23 03:00:34
125873515;3815;2020-06-08 09:00;2020-05-23 03:00:34
125873515;3815;2020-06-08 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-08 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-08 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-08 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-09 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-09 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-09 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-09 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-09 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-09 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-09 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-10 08:20;2020-05-23 03:00:34
125873515;3815;2020-06-10 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-10 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-10 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-10 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-11 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-11 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-11 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-11 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-11 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-11 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-11 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-11 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-12 07:00;2020-05-23 03:00:34
125873515;3815;2020-06-12 07:40;2020-05-23 03:00:34
125873515;3815;2020-06-12 08:20;2020-05-23 03:00:34
125873515;3815;2020-06-12 09:00;2020-05-23 03:00:34
125873515;3815;2020-06-12 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-12 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-12 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-12 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-15 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-15 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-15 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-15 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-15 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-15 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-15 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-15 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-16 07:00;2020-05-23 03:00:34
125873515;3815;2020-06-16 07:40;2020-05-23 03:00:34
125873515;3815;2020-06-16 08:20;2020-05-23 03:00:34
125873515;3815;2020-06-16 09:00;2020-05-23 03:00:34
125873515;3815;2020-06-16 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-16 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-16 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-16 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-17 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-17 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-17 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-17 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-17 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-17 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-17 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-17 19:10;2020-05-23 03:00:34
125873515;3815;2020-06-18 07:00;2020-05-23 03:00:34
125873515;3815;2020-06-18 07:40;2020-05-23 03:00:34
125873515;3815;2020-06-18 08:20;2020-05-23 03:00:34
125873515;3815;2020-06-18 09:00;2020-05-23 03:00:34
125873515;3815;2020-06-18 09:40;2020-05-23 03:00:34
125873515;3815;2020-06-18 10:20;2020-05-23 03:00:34
125873515;3815;2020-06-18 11:30;2020-05-23 03:00:34
125873515;3815;2020-06-18 12:10;2020-05-23 03:00:34
125873515;3815;2020-06-19 14:00;2020-05-23 03:00:34
125873515;3815;2020-06-19 14:40;2020-05-23 03:00:34
125873515;3815;2020-06-19 15:20;2020-05-23 03:00:34
125873515;3815;2020-06-19 16:30;2020-05-23 03:00:34
125873515;3815;2020-06-19 17:10;2020-05-23 03:00:34
125873515;3815;2020-06-19 17:50;2020-05-23 03:00:34
125873515;3815;2020-06-19 18:30;2020-05-23 03:00:34
125873515;3815;2020-06-19 19:10;2020-05-23 03:00:34
125873515;3891;2020-05-25 10:20;2020-05-23 03:00:34
125873515;3891;2020-05-26 14:00;2020-05-23 03:00:34
125873515;3891;2020-05-27 12:10;2020-05-23 03:00:34
125873515;3891;2020-05-28 16:30;2020-05-23 03:00:34
125873515;3891;2020-05-28 17:10;2020-05-23 03:00:34
125873515;3891;2020-05-28 18:30;2020-05-23 03:00:34
125873515;3891;2020-05-28 19:10;2020-05-23 03:00:34
125873515;3891;2020-05-29 07:00;2020-05-23 03:00:34
125873515;3891;2020-05-29 08:20;2020-05-23 03:00:34
125873515;3891;2020-05-29 09:40;2020-05-23 03:00:34
125873515;3891;2020-05-29 10:20;2020-05-23 03:00:34
125873515;3891;2020-06-17 07:00;2020-05-23 03:00:34
125873515;3891;2020-06-17 07:40;2020-05-23 03:00:34
125873515;3891;2020-06-17 09:40;2020-05-23 03:00:34
125873515;3891;2020-06-17 12:10;2020-05-23 03:00:34
125873515;3891;2020-06-18 14:40;2020-05-23 03:00:34
125873515;3891;2020-06-18 17:10;2020-05-23 03:00:34
125873515;3891;2020-06-18 18:30;2020-05-23 03:00:34
125873515;3891;2020-06-22 14:00;2020-05-23 03:00:34
125873515;3891;2020-06-22 14:40;2020-05-23 03:00:34
125873515;3891;2020-06-22 15:20;2020-05-23 03:00:34
125873515;3891;2020-06-22 16:30;2020-05-23 03:00:34
125873515;3891;2020-06-22 17:10;2020-05-23 03:00:34
125873515;3891;2020-06-22 17:50;2020-05-23 03:00:34
125873515;3891;2020-06-22 18:30;2020-05-23 03:00:34
125873515;3891;2020-06-22 19:10;2020-05-23 03:00:34
125873515;4321;2020-05-25 07:00;2020-05-23 03:00:34
125873515;4321;2020-05-25 07:40;2020-05-23 03:00:34
125873515;4321;2020-05-25 08:20;2020-05-23 03:00:34
125873515;4321;2020-05-25 09:40;2020-05-23 03:00:34
125873515;4321;2020-05-25 10:20;2020-05-23 03:00:34
125873515;4321;2020-05-25 11:30;2020-05-23 03:00:34
125873515;4321;2020-05-25 12:10;2020-05-23 03:00:34
125873515;4321;2020-05-26 16:30;2020-05-23 03:00:34
125873515;4321;2020-05-26 17:10;2020-05-23 03:00:34
125873515;4321;2020-05-26 17:50;2020-05-23 03:00:34
125873515;4321;2020-05-26 19:10;2020-05-23 03:00:34
125873515;4321;2020-05-27 07:00;2020-05-23 03:00:34
125873515;4321;2020-05-27 07:40;2020-05-23 03:00:34
125873515;4321;2020-05-27 08:20;2020-05-23 03:00:34
125873515;4321;2020-05-27 09:00;2020-05-23 03:00:34
125873515;4321;2020-05-27 09:40;2020-05-23 03:00:34
125873515;4321;2020-05-27 10:20;2020-05-23 03:00:34
125873515;4321;2020-05-27 11:30;2020-05-23 03:00:34
125873515;4321;2020-05-27 12:10;2020-05-23 03:00:34
125873515;4321;2020-05-28 14:40;2020-05-23 03:00:34
125873515;4321;2020-05-28 15:20;2020-05-23 03:00:34
125873515;4321;2020-05-28 17:50;2020-05-23 03:00:34
125873515;4321;2020-05-28 19:10;2020-05-23 03:00:34
125873515;4321;2020-05-29 07:00;2020-05-23 03:00:34
125873515;4321;2020-05-29 07:40;2020-05-23 03:00:34
125873515;4321;2020-05-29 08:20;2020-05-23 03:00:34
125873515;4321;2020-05-29 09:00;2020-05-23 03:00:34
125873515;4321;2020-05-29 09:40;2020-05-23 03:00:34
125873515;4321;2020-05-29 10:20;2020-05-23 03:00:34
125873515;4321;2020-05-29 11:30;2020-05-23 03:00:34
125873515;4321;2020-05-29 12:10;2020-05-23 03:00:34
125873515;4321;2020-06-01 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-01 07:40;2020-05-23 03:00:34
125873515;4321;2020-06-01 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-01 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-01 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-01 11:30;2020-05-23 03:00:34
125873515;4321;2020-06-01 12:10;2020-05-23 03:00:34
125873515;4321;2020-06-02 16:30;2020-05-23 03:00:34
125873515;4321;2020-06-02 17:10;2020-05-23 03:00:34
125873515;4321;2020-06-02 17:50;2020-05-23 03:00:34
125873515;4321;2020-06-03 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-03 07:40;2020-05-23 03:00:34
125873515;4321;2020-06-03 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-03 09:00;2020-05-23 03:00:34
125873515;4321;2020-06-03 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-03 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-04 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-04 14:40;2020-05-23 03:00:34
125873515;4321;2020-06-04 15:20;2020-05-23 03:00:34
125873515;4321;2020-06-04 16:30;2020-05-23 03:00:34
125873515;4321;2020-06-04 17:10;2020-05-23 03:00:34
125873515;4321;2020-06-04 18:30;2020-05-23 03:00:34
125873515;4321;2020-06-04 19:10;2020-05-23 03:00:34
125873515;4321;2020-06-05 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-05 07:40;2020-05-23 03:00:34
125873515;4321;2020-06-05 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-05 09:00;2020-05-23 03:00:34
125873515;4321;2020-06-05 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-05 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-05 11:30;2020-05-23 03:00:34
125873515;4321;2020-06-05 12:10;2020-05-23 03:00:34
125873515;4321;2020-06-08 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-08 14:40;2020-05-23 03:00:34
125873515;4321;2020-06-08 15:20;2020-05-23 03:00:34
125873515;4321;2020-06-08 17:10;2020-05-23 03:00:34
125873515;4321;2020-06-09 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-09 07:40;2020-05-23 03:00:34
125873515;4321;2020-06-09 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-09 09:00;2020-05-23 03:00:34
125873515;4321;2020-06-09 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-10 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-10 14:40;2020-05-23 03:00:34
125873515;4321;2020-06-10 15:20;2020-05-23 03:00:34
125873515;4321;2020-06-10 16:30;2020-05-23 03:00:34
125873515;4321;2020-06-10 17:10;2020-05-23 03:00:34
125873515;4321;2020-06-10 17:50;2020-05-23 03:00:34
125873515;4321;2020-06-11 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-11 07:40;2020-05-23 03:00:34
125873515;4321;2020-06-11 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-11 09:00;2020-05-23 03:00:34
125873515;4321;2020-06-11 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-11 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-11 11:30;2020-05-23 03:00:34
125873515;4321;2020-06-11 12:10;2020-05-23 03:00:34
125873515;4321;2020-06-12 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-12 14:40;2020-05-23 03:00:34
125873515;4321;2020-06-12 15:20;2020-05-23 03:00:34
125873515;4321;2020-06-12 16:30;2020-05-23 03:00:34
125873515;4321;2020-06-12 17:10;2020-05-23 03:00:34
125873515;4321;2020-06-12 17:50;2020-05-23 03:00:34
125873515;4321;2020-06-15 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-15 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-15 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-15 11:30;2020-05-23 03:00:34
125873515;4321;2020-06-16 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-17 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-17 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-17 09:00;2020-05-23 03:00:34
125873515;4321;2020-06-17 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-17 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-17 11:30;2020-05-23 03:00:34
125873515;4321;2020-06-17 12:10;2020-05-23 03:00:34
125873515;4321;2020-06-18 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-18 14:40;2020-05-23 03:00:34
125873515;4321;2020-06-18 15:20;2020-05-23 03:00:34
125873515;4321;2020-06-18 16:30;2020-05-23 03:00:34
125873515;4321;2020-06-18 19:10;2020-05-23 03:00:34
125873515;4321;2020-06-19 07:00;2020-05-23 03:00:34
125873515;4321;2020-06-19 07:40;2020-05-23 03:00:34
125873515;4321;2020-06-19 08:20;2020-05-23 03:00:34
125873515;4321;2020-06-19 09:00;2020-05-23 03:00:34
125873515;4321;2020-06-19 09:40;2020-05-23 03:00:34
125873515;4321;2020-06-19 10:20;2020-05-23 03:00:34
125873515;4321;2020-06-19 11:30;2020-05-23 03:00:34
125873515;4321;2020-06-19 12:10;2020-05-23 03:00:34
125873515;4321;2020-06-22 14:00;2020-05-23 03:00:34
125873515;4321;2020-06-22 15:20;2020-05-23 03:00:34
125873515;4321;2020-06-22 16:30;2020-05-23 03:00:34
125873515;4321;2020-06-22 17:10;2020-05-23 03:00:34
125873515;4321;2020-06-22 18:30;2020-05-23 03:00:34
125873515;4321;2020-06-22 19:10;2020-05-23 03:00:34
